Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2020-04-25","A.S. PONTEVEDRA E O SALNÉS","248","479","15"
"2020-04-25","A.S. SANTIAGO E BARBANZA","448","859","89"
"2020-04-25","A.S. VIGO","887","807","124"
"2020-04-25","GALICIA","3.536","5.229","537"
"2020-04-26","A.S. A CORUÑA E CEE","826","1.311","147"
"2020-04-26","A.S. FERROL","147","339","27"
"2020-04-26","A.S. LUGO, A MARIÑA E MONFORTE","213","593","28"
"2020-04-26","A.S. OURENSE, VERÍN E O BARCO","684","947","110"
"2020-04-26","A.S. PONTEVEDRA E O SALNÉS","230","498","15"
"2020-04-26","A.S. SANTIAGO E BARBANZA","453","865","92"
"2020-04-26","A.S. VIGO","856","853","124"
"2020-04-26","GALICIA","3.409","5.406","543"
"2020-04-27","A.S. A CORUÑA E CEE","799","1.343","149"
"2020-04-27","A.S. FERROL","132","363","27"
"2020-04-27","A.S. LUGO, A MARIÑA E MONFORTE","208","604","28"
"2020-04-27","A.S. OURENSE, VERÍN E O BARCO","656","991","113"
"2020-04-27","A.S. PONTEVEDRA E O SALNÉS","210","529","15"
"2020-04-27","A.S. SANTIAGO E BARBANZA","454","888","96"
"2020-04-27","A.S. VIGO","836","905","124"
"2020-04-27","GALICIA","3.295","5.623","552"
"2020-04-28","A.S. A CORUÑA E CEE","778","1.386","149"
"2020-04-28","A.S. FERROL","128","377","27"
"2020-04-28","A.S. LUGO, A MARIÑA E MONFORTE","204","616","28"
"2020-04-28","A.S. OURENSE, VERÍN E O BARCO","648","1.016","113"
"2020-04-28","A.S. PONTEVEDRA E O SALNÉS","184","562","15"
"2020-04-28","A.S. SANTIAGO E BARBANZA","438","920","97"
"2020-04-28","A.S. VIGO","853","924","125"
"2020-04-28","GALICIA","3.233","5.801","554"
"2020-04-29","A.S. A CORUÑA E CEE","677","1.516","150"
"2020-04-29","A.S. FERROL","123","389","27"
"2020-04-29","A.S. LUGO, A MARIÑA E MONFORTE","190","639","28"
"2020-04-29","A.S. OURENSE, VERÍN E O BARCO","610","1.059","114"
"2020-04-29","A.S. PONTEVEDRA E O SALNÉS","180","574","15"
"2020-04-29","A.S. SANTIAGO E BARBANZA","422","970","98"
"2020-04-29","A.S. VIGO","864","954","125"
"2020-04-29","GALICIA","3.066","6.101","557"
"2020-04-30","A.S. A CORUÑA E CEE","627","1.572","152"
"2020-04-30","A.S. FERROL","106","414","27"
"2020-04-30","A.S. LUGO, A MARIÑA E MONFORTE","169","669","28"
"2020-04-30","A.S. OURENSE, VERÍN E O BARCO","577","1.106","116"
"2020-04-30","A.S. PONTEVEDRA E O SALNÉS","166","595","16"
"2020-04-30","A.S. SANTIAGO E BARBANZA","384","1.030","100"
"2020-04-30","A.S. VIGO","787","1.067","126"
"2020-04-30","GALICIA","2.816","6.453","565"
"2020-05-01","A.S. A CORUÑA E CEE","605","1.613","152"
"2020-05-01","A.S. FERROL","100","420","27"
"2020-05-01","A.S. LUGO, A MARIÑA E MONFORTE","161","677","28"
"2020-05-01","A.S. OURENSE, VERÍN E O BARCO","535","1.155","119"
"2020-05-01","A.S. PONTEVEDRA E O SALNÉS","152","612","16"
"2020-05-01","A.S. SANTIAGO E BARBANZA","363","1.054","101"
"2020-05-01","A.S. VIGO","773","1.090","126"
"2020-05-01","GALICIA","2.689","6.621","569"
"2020-05-02","A.S. A CORUÑA E CEE","576","1.654","154"
"2020-05-02","A.S. FERROL","92","427","29"
"2020-05-02","A.S. LUGO, A MARIÑA E MONFORTE","158","684","28"
"2020-05-02","A.S. OURENSE, VERÍN E O BARCO","508","1.188","120"
"2020-05-02","A.S. PONTEVEDRA E O SALNÉS","140","627","16"
"2020-05-02","A.S. SANTIAGO E BARBANZA","358","1.066","102"
"2020-05-02","A.S. VIGO","742","1.128","126"
"2020-05-02","GALICIA","2.574","6.774","575"
"2020-05-03","A.S. A CORUÑA E CEE","540","1.701","157"
"2020-05-03","A.S. FERROL","86","433","31"
"2020-05-03","A.S. LUGO, A MARIÑA E MONFORTE","154","689","28"
"2020-05-03","A.S. OURENSE, VERÍN E O BARCO","484","1.221","121"
"2020-05-03","A.S. PONTEVEDRA E O SALNÉS","134","636","16"
"2020-05-03","A.S. SANTIAGO E BARBANZA","351","1.075","102"
"2020-05-03","A.S. VIGO","706","1.170","126"
"2020-05-03","GALICIA","2.455","6.925","581"
"2020-05-04","A.S. A CORUÑA E CEE","517","1.730","159"
"2020-05-04","A.S. FERROL","80","447","31"
"2020-05-04","A.S. LUGO, A MARIÑA E MONFORTE","126","722","28"
"2020-05-04","A.S. OURENSE, VERÍN E O BARCO","424","1.299","122"
"2020-05-04","A.S. PONTEVEDRA E O SALNÉS","118","658","16"
"2020-05-04","A.S. SANTIAGO E BARBANZA","336","1.125","103"
"2020-05-04","A.S. VIGO","648","1.263","126"
"2020-05-04","GALICIA","2.249","7.244","585"
"2020-05-05","A.S. A CORUÑA E CEE","503","1.772","160"
"2020-05-05","A.S. FERROL","75","456","31"
"2020-05-05","A.S. LUGO, A MARIÑA E MONFORTE","113","748","28"
"2020-05-05","A.S. OURENSE, VERÍN E O BARCO","388","1.349","123"
"2020-05-05","A.S. PONTEVEDRA E O SALNÉS","109","673","16"
"2020-05-05","A.S. SANTIAGO E BARBANZA","301","1.171","105"
"2020-05-05","A.S. VIGO","612","1.323","128"
"2020-05-05","GALICIA","2.101","7.492","591"
"2020-05-06","A.S. A CORUÑA E CEE","472","1.823","160"
"2020-05-06","A.S. FERROL","71","467","32"
"2020-05-06","A.S. LUGO, A MARIÑA E MONFORTE","106","761","28"
"2020-05-06","A.S. OURENSE, VERÍN E O BARCO","381","1.380","124"
"2020-05-06","A.S. PONTEVEDRA E O SALNÉS","100","690","16"
"2020-05-06","A.S. SANTIAGO E BARBANZA","276","1.217","105"
"2020-05-06","A.S. VIGO","612","1.354","129"
"2020-05-06","GALICIA","2.018","7.692","594"
"2020-05-07","A.S. A CORUÑA E CEE","467","1.867","160"
"2020-05-07","A.S. FERROL","56","484","32"
"2020-05-07","A.S. LUGO, A MARIÑA E MONFORTE","105","772","28"
"2020-05-07","A.S. OURENSE, VERÍN E O BARCO","361","1.405","124"
"2020-05-07","A.S. PONTEVEDRA E O SALNÉS","99","700","16"
"2020-05-07","A.S. SANTIAGO E BARBANZA","283","1.259","106"
"2020-05-07","A.S. VIGO","624","1.383","129"
"2020-05-07","GALICIA","1.995","7.870","595"
"2020-05-08","A.S. A CORUÑA E CEE","459","1.903","161"
"2020-05-08","A.S. FERROL","51","491","33"
"2020-05-08","A.S. LUGO, A MARIÑA E MONFORTE","91","789","28"
"2020-05-08","A.S. OURENSE, VERÍN E O BARCO","339","1.433","125"
"2020-05-08","A.S. PONTEVEDRA E O SALNÉS","99","703","16"
"2020-05-08","A.S. SANTIAGO E BARBANZA","263","1.326","107"
"2020-05-08","A.S. VIGO","587","1.441","129"
"2020-05-08","GALICIA","1.889","8.086","599"
"2020-05-09","A.S. A CORUÑA E CEE","428","1.942","161"
"2020-05-09","A.S. FERROL","45","499","33"
"2020-05-09","A.S. LUGO, A MARIÑA E MONFORTE","90","790","28"
"2020-05-09","A.S. OURENSE, VERÍN E O BARCO","321","1.455","126"
"2020-05-09","A.S. PONTEVEDRA E O SALNÉS","92","713","16"
"2020-05-09","A.S. SANTIAGO E BARBANZA","260","1.368","107"
"2020-05-09","A.S. VIGO","547","1.488","129"
"2020-05-09","GALICIA","1.783","8.255","600"
"2020-05-10","A.S. A CORUÑA E CEE","382","1.992","161"
"2020-05-10","A.S. FERROL","43","503","33"
"2020-05-10","A.S. LUGO, A MARIÑA E MONFORTE","90","790","28"
"2020-05-10","A.S. OURENSE, VERÍN E O BARCO","314","1.466","126"
"2020-05-10","A.S. PONTEVEDRA E O SALNÉS","92","717","16"
"2020-05-10","A.S. SANTIAGO E BARBANZA","214","1.418","107"
"2020-05-10","A.S. VIGO","518","1.517","129"
"2020-05-10","GALICIA","1.653","8.403","600"
"2020-05-11","A.S. A CORUÑA E CEE","374","2.028","161"
"2020-05-11","A.S. FERROL","42","508","33"
"2020-05-11","A.S. LUGO, A MARIÑA E MONFORTE","83","801","28"
"2020-05-11","A.S. OURENSE, VERÍN E O BARCO","294","1.494","127"
"2020-05-11","A.S. PONTEVEDRA E O SALNÉS","83","727","16"
"2020-05-11","A.S. SANTIAGO E BARBANZA","213","1.422","107"
"2020-05-11","A.S. VIGO","492","1.565","129"
"2020-05-11","GALICIA","1.581","8.545","601"
"2020-05-12","A.S. A CORUÑA E CEE","363","2.063","162"
"2020-05-12","A.S. FERROL","35","515","33"
"2020-05-12","A.S. LUGO, A MARIÑA E MONFORTE","74","813","28"
"2020-05-12","A.S. OURENSE, VERÍN E O BARCO","272","1.517","127"
"2020-05-12","A.S. PONTEVEDRA E O SALNÉS","76","737","16"
"2020-05-12","A.S. SANTIAGO E BARBANZA","192","1.448","107"
"2020-05-12","A.S. VIGO","420","1.645","129"
"2020-05-12","GALICIA","1.432","8.738","602"
"2020-05-13","A.S. A CORUÑA E CEE","334","2.109","163"
"2020-05-13","A.S. FERROL","31","522","33"
"2020-05-13","A.S. LUGO, A MARIÑA E MONFORTE","70","822","28"
"2020-05-13","A.S. OURENSE, VERÍN E O BARCO","256","1.541","129"
"2020-05-13","A.S. PONTEVEDRA E O SALNÉS","68","750","16"
"2020-05-13","A.S. SANTIAGO E BARBANZA","180","1.468","107"
"2020-05-13","A.S. VIGO","370","1.703","129"
"2020-05-13","GALICIA","1.309","8.915","605"
"2020-05-14","A.S. A CORUÑA E CEE","288","2.163","163"
"2020-05-14","A.S. FERROL","28","530","33"
"2020-05-14","A.S. LUGO, A MARIÑA E MONFORTE","70","827","28"
"2020-05-14","A.S. OURENSE, VERÍN E O BARCO","240","1.575","129"
"2020-05-14","A.S. PONTEVEDRA E O SALNÉS","61","766","16"
"2020-05-14","A.S. SANTIAGO E BARBANZA","162","1.492","107"
"2020-05-14","A.S. VIGO","355","1.729","129"
"2020-05-14","GALICIA","1.204","9.082","605"
"2020-05-15","A.S. A CORUÑA E CEE","263","2.195","163"
"2020-05-15","A.S. FERROL","28","534","33"
"2020-05-15","A.S. LUGO, A MARIÑA E MONFORTE","65","835","28"
"2020-05-15","A.S. OURENSE, VERÍN E O BARCO","205","1.619","130"
"2020-05-15","A.S. PONTEVEDRA E O SALNÉS","57","775","16"
"2020-05-15","A.S. SANTIAGO E BARBANZA","146","1.511","107"
"2020-05-15","A.S. VIGO","333","1.755","129"
"2020-05-15","GALICIA","1.097","9.224","606"
"2020-05-16","A.S. A CORUÑA E CEE","246","2.213","163"
"2020-05-16","A.S. FERROL","25","537","33"
"2020-05-16","A.S. LUGO, A MARIÑA E MONFORTE","70","835","28"
"2020-05-16","A.S. OURENSE, VERÍN E O BARCO","196","1.630","130"
"2020-05-16","A.S. PONTEVEDRA E O SALNÉS","53","782","16"
"2020-05-16","A.S. SANTIAGO E BARBANZA","143","1.515","108"
"2020-05-16","A.S. VIGO","333","1.764","129"
"2020-05-16","GALICIA","1.066","9.276","607"
"2020-05-17","A.S. A CORUÑA E CEE","242","2.232","163"
"2020-05-17","A.S. FERROL","26","537","33"
"2020-05-17","A.S. LUGO, A MARIÑA E MONFORTE","67","838","28"
"2020-05-17","A.S. OURENSE, VERÍN E O BARCO","195","1.631","130"
"2020-05-17","A.S. PONTEVEDRA E O SALNÉS","51","786","16"
"2020-05-17","A.S. SANTIAGO E BARBANZA","139","1.523","109"
"2020-05-17","A.S. VIGO","323","1.775","129"
"2020-05-17","GALICIA","1.043","9.322","608"
"2020-05-18","A.S. A CORUÑA E CEE","237","2.252","163"
"2020-05-18","A.S. FERROL","21","544","33"
"2020-05-18","A.S. LUGO, A MARIÑA E MONFORTE","67","841","28"
"2020-05-18","A.S. OURENSE, VERÍN E O BARCO","165","1.666","130"
"2020-05-18","A.S. PONTEVEDRA E O SALNÉS","48","795","16"
"2020-05-18","A.S. SANTIAGO E BARBANZA","132","1.533","109"
"2020-05-18","A.S. VIGO","292","1.813","129"
"2020-05-18","GALICIA","962","9.444","608"
"2020-05-19","A.S. A CORUÑA E CEE","224","2.292","164"
"2020-05-19","A.S. FERROL","24","549","33"
"2020-05-19","A.S. LUGO, A MARIÑA E MONFORTE","61","850","28"
"2020-05-19","A.S. OURENSE, VERÍN E O BARCO","156","1.683","130"
"2020-05-19","A.S. PONTEVEDRA E O SALNÉS","46","799","16"
"2020-05-19","A.S. SANTIAGO E BARBANZA","127","1.545","109"
"2020-05-19","A.S. VIGO","271","1.840","129"
"2020-05-19","GALICIA","909","9.558","609"
"2020-05-20","A.S. A CORUÑA E CEE","211","2.312","164"
"2020-05-20","A.S. FERROL","22","553","33"
"2020-05-20","A.S. LUGO, A MARIÑA E MONFORTE","58","855","28"
"2020-05-20","A.S. OURENSE, VERÍN E O BARCO","137","1.704","130"
"2020-05-20","A.S. PONTEVEDRA E O SALNÉS","44","804","16"
"2020-05-20","A.S. SANTIAGO E BARBANZA","120","1.557","109"
"2020-05-20","A.S. VIGO","257","1.854","129"
"2020-05-20","GALICIA","849","9.639","609"
"2020-05-21","A.S. A CORUÑA E CEE","192","2.337","164"
"2020-05-21","A.S. FERROL","22","555","33"
"2020-05-21","A.S. LUGO, A MARIÑA E MONFORTE","51","866","28"
"2020-05-21","A.S. OURENSE, VERÍN E O BARCO","118","1.725","130"
"2020-05-21","A.S. PONTEVEDRA E O SALNÉS","33","820","16"
"2020-05-21","A.S. SANTIAGO E BARBANZA","120","1.565","110"
"2020-05-21","A.S. VIGO","246","1.868","130"
"2020-05-21","GALICIA","782","9.736","611"
"2020-05-22","A.S. A CORUÑA E CEE","185","2.365","165"
"2020-05-22","A.S. FERROL","23","556","33"
"2020-05-22","A.S. LUGO, A MARIÑA E MONFORTE","56","867","28"
"2020-05-22","A.S. OURENSE, VERÍN E O BARCO","110","1.737","130"
"2020-05-22","A.S. PONTEVEDRA E O SALNÉS","32","828","16"
"2020-05-22","A.S. SANTIAGO E BARBANZA","109","1.578","110"
"2020-05-22","A.S. VIGO","256","1.864","130"
"2020-05-22","GALICIA","771","9.795","612"
"2020-05-23","A.S. A CORUÑA E CEE","179","2.374","165"
"2020-05-23","A.S. FERROL","22","557","33"
"2020-05-23","A.S. LUGO, A MARIÑA E MONFORTE","54","869","28"
"2020-05-23","A.S. OURENSE, VERÍN E O BARCO","111","1.744","130"
"2020-05-23","A.S. PONTEVEDRA E O SALNÉS","31","830","16"
"2020-05-23","A.S. SANTIAGO E BARBANZA","107","1.585","111"
"2020-05-23","A.S. VIGO","248","1.872","130"
"2020-05-23","GALICIA","752","9.831","613"
"2020-05-24","A.S. A CORUÑA E CEE","173","2.381","165"
"2020-05-24","A.S. FERROL","21","558","33"
"2020-05-24","A.S. LUGO, A MARIÑA E MONFORTE","53","870","28"
"2020-05-24","A.S. OURENSE, VERÍN E O BARCO","109","1.745","131"
"2020-05-24","A.S. PONTEVEDRA E O SALNÉS","31","830","16"
"2020-05-24","A.S. SANTIAGO E BARBANZA","103","1.590","111"
"2020-05-24","A.S. VIGO","242","1.878","130"
"2020-05-24","GALICIA","732","9.852","614"
"2020-05-25","A.S. A CORUÑA E CEE","168","2.390","165"
"2020-05-25","A.S. FERROL","19","560","33"
"2020-05-25","A.S. LUGO, A MARIÑA E MONFORTE","50","874","28"
"2020-05-25","A.S. OURENSE, VERÍN E O BARCO","100","1.754","131"
"2020-05-25","A.S. PONTEVEDRA E O SALNÉS","32","830","16"
"2020-05-25","A.S. SANTIAGO E BARBANZA","105","1.588","111"
"2020-05-25","A.S. VIGO","235","1.885","130"
"2020-05-25","GALICIA","709","9.881","614"
"2020-05-26","A.S. A CORUÑA E CEE","161","2.403","165"
"2020-05-26","A.S. FERROL","17","562","33"
"2020-05-26","A.S. LUGO, A MARIÑA E MONFORTE","47","879","28"
"2020-05-26","A.S. OURENSE, VERÍN E O BARCO","89","1.766","131"
"2020-05-26","A.S. PONTEVEDRA E O SALNÉS","32","831","16"
"2020-05-26","A.S. SANTIAGO E BARBANZA","119","1.582","111"
"2020-05-26","A.S. VIGO","243","1.881","131"
"2020-05-26","GALICIA","708","9.904","615"
"2020-05-27","A.S. A CORUÑA E CEE","150","2.420","165"
"2020-05-27","A.S. FERROL","16","564","33"
"2020-05-27","A.S. LUGO, A MARIÑA E MONFORTE","48","879","28"
"2020-05-27","A.S. OURENSE, VERÍN E O BARCO","80","1.775","131"
"2020-05-27","A.S. PONTEVEDRA E O SALNÉS","28","851","16"
"2020-05-27","A.S. SANTIAGO E BARBANZA","120","1.590","111"
"2020-05-27","A.S. VIGO","251","1.875","131"
"2020-05-27","GALICIA","693","9.954","615"
"2020-05-28","A.S. A CORUÑA E CEE","144","2.430","165"
"2020-05-28","A.S. FERROL","12","570","33"
"2020-05-28","A.S. LUGO, A MARIÑA E MONFORTE","44","884","28"
"2020-05-28","A.S. OURENSE, VERÍN E O BARCO","75","1.783","131"
"2020-05-28","A.S. PONTEVEDRA E O SALNÉS","28","855","16"
"2020-05-28","A.S. SANTIAGO E BARBANZA","115","1.597","111"
"2020-05-28","A.S. VIGO","248","1.881","131"
"2020-05-28","GALICIA","666","10.000","615"
"2020-05-29","A.S. A CORUÑA E CEE","139","2.438","166"
"2020-05-29","A.S. FERROL","12","570","33"
"2020-05-29","A.S. LUGO, A MARIÑA E MONFORTE","37","891","28"
"2020-05-29","A.S. OURENSE, VERÍN E O BARCO","67","1.792","131"
"2020-05-29","A.S. PONTEVEDRA E O SALNÉS","28","858","16"
"2020-05-29","A.S. SANTIAGO E BARBANZA","112","1.602","111"
"2020-05-29","A.S. VIGO","250","1.884","131"
"2020-05-29","GALICIA","645","10.035","616"
"2020-05-30","A.S. A CORUÑA E CEE","134","2.445","166"
"2020-05-30","A.S. FERROL","13","570","33"
"2020-05-30","A.S. LUGO, A MARIÑA E MONFORTE","34","894","28"
"2020-05-30","A.S. OURENSE, VERÍN E O BARCO","61","1.798","131"
"2020-05-30","A.S. PONTEVEDRA E O SALNÉS","27","859","16"
"2020-05-30","A.S. SANTIAGO E BARBANZA","112","1.602","111"
"2020-05-30","A.S. VIGO","249","1.885","131"
"2020-05-30","GALICIA","630","10.053","616"
"2020-05-31","A.S. A CORUÑA E CEE","123","2.456","166"
"2020-05-31","A.S. FERROL","13","570","33"
"2020-05-31","A.S. LUGO, A MARIÑA E MONFORTE","33","895","28"
"2020-05-31","A.S. OURENSE, VERÍN E O BARCO","57","1.802","131"
"2020-05-31","A.S. PONTEVEDRA E O SALNÉS","27","859","16"
"2020-05-31","A.S. SANTIAGO E BARBANZA","111","1.604","111"
"2020-05-31","A.S. VIGO","246","1.888","131"
"2020-05-31","GALICIA","610","10.074","616"
"2020-06-01","A.S. A CORUÑA E CEE","119","2.460","166"
"2020-06-01","A.S. FERROL","12","571","33"
"2020-06-01","A.S. LUGO, A MARIÑA E MONFORTE","36","893","28"
"2020-06-01","A.S. OURENSE, VERÍN E O BARCO","51","1.808","132"
"2020-06-01","A.S. PONTEVEDRA E O SALNÉS","25","862","16"
"2020-06-01","A.S. SANTIAGO E BARBANZA","108","1.609","111"
"2020-06-01","A.S. VIGO","243","1.891","131"
"2020-06-01","GALICIA","594","10.094","617"
"2020-06-02","A.S. A CORUÑA E CEE","113","2.469","166"
"2020-06-02","A.S. FERROL","12","571","33"
"2020-06-02","A.S. LUGO, A MARIÑA E MONFORTE","35","894","29"
"2020-06-02","A.S. OURENSE, VERÍN E O BARCO","44","1.816","132"
"2020-06-02","A.S. PONTEVEDRA E O SALNÉS","15","874","16"
"2020-06-02","A.S. SANTIAGO E BARBANZA","96","1.627","111"
"2020-06-02","A.S. VIGO","183","1.956","131"
"2020-06-02","GALICIA","498","10.207","618"
"2020-06-03","A.S. A CORUÑA E CEE","108","2.479","166"
"2020-06-03","A.S. FERROL","11","572","33"
"2020-06-03","A.S. LUGO, A MARIÑA E MONFORTE","36","893","29"
"2020-06-03","A.S. OURENSE, VERÍN E O BARCO","39","1.821","132"
"2020-06-03","A.S. PONTEVEDRA E O SALNÉS","15","875","16"
"2020-06-03","A.S. SANTIAGO E BARBANZA","91","1.633","111"
"2020-06-03","A.S. VIGO","181","1.959","131"
"2020-06-03","GALICIA","481","10.232","618"
"2020-06-04","A.S. A CORUÑA E CEE","98","2.496","166"
"2020-06-04","A.S. FERROL","9","574","33"
"2020-06-04","A.S. LUGO, A MARIÑA E MONFORTE","32","901","29"
"2020-06-04","A.S. OURENSE, VERÍN E O BARCO","39","1.821","132"
"2020-06-04","A.S. PONTEVEDRA E O SALNÉS","16","878","16"
"2020-06-04","A.S. SANTIAGO E BARBANZA","94","1.637","111"
"2020-06-04","A.S. VIGO","185","1.957","131"
"2020-06-04","GALICIA","473","10.264","618"
"2020-06-05","A.S. A CORUÑA E CEE","98","2.502","166"
"2020-06-05","A.S. FERROL","7","576","33"
"2020-06-05","A.S. LUGO, A MARIÑA E MONFORTE","29","907","29"
"2020-06-05","A.S. OURENSE, VERÍN E O BARCO","32","1.832","132"
"2020-06-05","A.S. PONTEVEDRA E O SALNÉS","14","883","16"
"2020-06-05","A.S. SANTIAGO E BARBANZA","86","1.650","111"
"2020-06-05","A.S. VIGO","184","1.959","131"
"2020-06-05","GALICIA","450","10.309","618"
"2020-06-06","A.S. A CORUÑA E CEE","90","2.510","166"
"2020-06-06","A.S. FERROL","7","576","33"
"2020-06-06","A.S. LUGO, A MARIÑA E MONFORTE","27","909","29"
"2020-06-06","A.S. OURENSE, VERÍN E O BARCO","28","1.836","132"
"2020-06-06","A.S. PONTEVEDRA E O SALNÉS","14","883","16"
"2020-06-06","A.S. SANTIAGO E BARBANZA","86","1.651","111"
"2020-06-06","A.S. VIGO","182","1.962","131"
"2020-06-06","GALICIA","434","10.327","618"
"2020-06-07","A.S. A CORUÑA E CEE","86","2.515","166"
"2020-06-07","A.S. FERROL","6","577","33"
"2020-06-07","A.S. LUGO, A MARIÑA E MONFORTE","27","909","29"
"2020-06-07","A.S. OURENSE, VERÍN E O BARCO","27","1.837","132"
"2020-06-07","A.S. PONTEVEDRA E O SALNÉS","14","883","16"
"2020-06-07","A.S. SANTIAGO E BARBANZA","85","1.653","111"
"2020-06-07","A.S. VIGO","182","1.962","131"
"2020-06-07","GALICIA","427","10.336","618"
"2020-06-08","A.S. A CORUÑA E CEE","87","2.517","166"
"2020-06-08","A.S. FERROL","6","577","33"
"2020-06-08","A.S. LUGO, A MARIÑA E MONFORTE","31","909","29"
"2020-06-08","A.S. OURENSE, VERÍN E O BARCO","26","1.844","132"
"2020-06-08","A.S. PONTEVEDRA E O SALNÉS","13","884","16"
"2020-06-08","A.S. SANTIAGO E BARBANZA","86","1.657","111"
"2020-06-08","A.S. VIGO","187","1.967","131"
"2020-06-08","GALICIA","436","10.355","618"
"2020-06-09","A.S. A CORUÑA E CEE","72","2.538","166"
"2020-06-09","A.S. FERROL","6","577","33"
"2020-06-09","A.S. LUGO, A MARIÑA E MONFORTE","27","915","29"
"2020-06-09","A.S. OURENSE, VERÍN E O BARCO","21","1.849","132"
"2020-06-09","A.S. PONTEVEDRA E O SALNÉS","11","886","16"
"2020-06-09","A.S. SANTIAGO E BARBANZA","78","1.666","111"
"2020-06-09","A.S. VIGO","179","1.984","131"
"2020-06-09","GALICIA","394","10.415","618"
"2020-06-10","A.S. A CORUÑA E CEE","95","2.519","166"
"2020-06-10","A.S. FERROL","6","577","33"
"2020-06-10","A.S. LUGO, A MARIÑA E MONFORTE","25","917","29"
"2020-06-10","A.S. OURENSE, VERÍN E O BARCO","21","1.849","132"
"2020-06-10","A.S. PONTEVEDRA E O SALNÉS","11","886","16"
"2020-06-10","A.S. SANTIAGO E BARBANZA","73","1.672","111"
"2020-06-10","A.S. VIGO","172","1.992","132"
"2020-06-10","GALICIA","403","10.412","619"
"2020-06-11","A.S. A CORUÑA E CEE","83","2.532","166"
"2020-06-11","A.S. FERROL","5","578","33"
"2020-06-11","A.S. LUGO, A MARIÑA E MONFORTE","19","924","29"
"2020-06-11","A.S. OURENSE, VERÍN E O BARCO","18","1.852","132"
"2020-06-11","A.S. PONTEVEDRA E O SALNÉS","7","890","16"
"2020-06-11","A.S. SANTIAGO E BARBANZA","15","1.730","111"
"2020-06-11","A.S. VIGO","137","2.030","132"
"2020-06-11","GALICIA","284","10.536","619"
"2020-06-12","A.S. A CORUÑA E CEE","89","2.529","166"
"2020-06-12","A.S. FERROL","5","579","33"
"2020-06-12","A.S. LUGO, A MARIÑA E MONFORTE","16","927","29"
"2020-06-12","A.S. OURENSE, VERÍN E O BARCO","16","1.854","132"
"2020-06-12","A.S. PONTEVEDRA E O SALNÉS","7","890","16"
"2020-06-12","A.S. SANTIAGO E BARBANZA","16","1.730","111"
"2020-06-12","A.S. VIGO","137","2.033","132"
"2020-06-12","GALICIA","286","10.542","619"
"2020-06-13","A.S. A CORUÑA E CEE","88","2.530","166"
"2020-06-13","A.S. FERROL","5","579","33"
"2020-06-13","A.S. LUGO, A MARIÑA E MONFORTE","15","929","29"
"2020-06-13","A.S. OURENSE, VERÍN E O BARCO","15","1.855","132"
"2020-06-13","A.S. PONTEVEDRA E O SALNÉS","7","890","16"
"2020-06-13","A.S. SANTIAGO E BARBANZA","16","1.730","111"
"2020-06-13","A.S. VIGO","126","2.044","132"
"2020-06-13","GALICIA","272","10.557","619"
"2020-06-14","A.S. A CORUÑA E CEE","87","2.531","166"
"2020-06-14","A.S. FERROL","5","579","33"
"2020-06-14","A.S. LUGO, A MARIÑA E MONFORTE","15","929","29"
"2020-06-14","A.S. OURENSE, VERÍN E O BARCO","15","1.855","132"
"2020-06-14","A.S. PONTEVEDRA E O SALNÉS","7","890","16"
"2020-06-14","A.S. SANTIAGO E BARBANZA","16","1.730","111"
"2020-06-14","A.S. VIGO","127","2.044","132"
"2020-06-14","GALICIA","272","10.558","619"
"2020-06-15","A.S. A CORUÑA E CEE","97","2.522","166"
"2020-06-15","A.S. FERROL","5","579","33"
"2020-06-15","A.S. LUGO, A MARIÑA E MONFORTE","14","930","29"
"2020-06-15","A.S. OURENSE, VERÍN E O BARCO","15","1.855","132"
